image,score,split
abhi_roy4173191181.jpg,2.21,train
coreyjbeitlerphotography6860209129.jpg,2.47,train
fsse-info3596857123.jpg,1.54,train
nsanyi133431321044.jpg,1.8,train
147380652@N0432610274141.jpg,1.97,train
142637831@N0726941985731.jpg,3.34,train
hgaz9114005675.jpg,2.84,train
legin1017911657082.jpg,2.82,train
akiko_photo14964781686.jpg,2.78,train
rlingayat164989026.jpg,2.25,train
talundes5453782180.jpg,2.58,train
shyb67138490.jpg,1.98,train
fstopfugitive2785012261.jpg,2.85,train
maribell25821964113714.jpg,2.65,train
linearclassifier14985681050.jpg,2.17,train
emilywongphotography5597167936.jpg,2.13,train
emmaajayne5111067137.jpg,1.99,train
drowz5557030697.jpg,3.08,train
livanich3922729976.jpg,2.62,train
peepet14489717838.jpg,3.15,train
28873169@N049088921551.jpg,2.43,train
nuclearjawa15247326815.jpg,2.31,train
naif-muhammed8213424757.jpg,2.87,train
3dphoto3599298083.jpg,3.21,train
oldzzy4731895675.jpg,3.03,train
128526621@N0615749172171.jpg,2.29,train
corkysandpiper8591757202.jpg,1.93,train
dirkjacobs13667495144.jpg,2.71,train
benoit_seignovert21947404316.jpg,3.9,train
42474571@N074124971932.jpg,1.69,train
chriswintle4250950823.jpg,2.77,train
131841549@N0417500982206.jpg,2.12,train
mac_theknife8516948609.jpg,2.27,train
mugley2199548476.jpg,3.33,train
portt3763537883.jpg,1.75,train
58898187@N003103892169.jpg,2.28,train
ueharashogo5517499456.jpg,2.44,train
swetzel479484505.jpg,2.36,train
crispin_cresswell3893858716.jpg,2.99,train
fairydanna3823032371.jpg,3.49,train
jerbec4562233588.jpg,2.55,train
sonypic16336605292.jpg,1.83,train
matthewrmellor17378992111.jpg,2.23,train
theinternetlegend16851575569.jpg,2.09,train
justageek2195415708.jpg,2.79,train
caitlin-ashley3499910170.jpg,2.45,train
hisgett21594586538.jpg,2.04,train
bakkerkawake266091024.jpg,2.25,train
lidiatagnesi5896838489.jpg,2.83,train
smemon6332762868.jpg,2.79,train
fsse-info3597665148.jpg,2.05,train
brucequ4048220398114.jpg,2.62,train
clauserdamiano14497195715.jpg,2.53,train
miki0027000397338.jpg,3.11,train
maiolodaniele20828216066.jpg,3.32,train
flanker645123052088.jpg,2.35,train
shalva19487954066576.jpg,2.06,train
fwwidall2573305077.jpg,3.44,train
doc_myren6125643323.jpg,2.47,train
jose_20129440534715.jpg,2.75,train
optimi9102247019.jpg,3.15,train
julianocardoso4070486416.jpg,2.73,train
midland-road33013604395.jpg,2.79,train
liits6220661809.jpg,3.12,train
sumedhaswamy3899914054.jpg,3.95,train
oatsy4039472419312.jpg,2.62,train
115729979@N0814884321296.jpg,2.77,train
ilcello1676639868.jpg,3.02,train
barsk2222032386.jpg,2.78,train
tjsphotos433021382.jpg,2.75,train
tommy197916033464968.jpg,3.91,train
10283384@N001434315481.jpg,3.0,train
pviojoenchile3023465129.jpg,2.29,train
baneqs4438190232.jpg,3.3,train
flipflopgirl5033776160.jpg,2.54,train
whguy4076925818.jpg,2.76,train
dannyfoxy3600344132.jpg,3.1,train
rtencati5454894367.jpg,2.67,train
janny4jc6844211035.jpg,3.5,train
crosswordsteve15481815822.jpg,2.94,train
abdullah_alharthi5167642897.jpg,3.07,train
crocrocphotos9024587107.jpg,2.79,train
corb01451937273.jpg,2.69,train
dtmeasy4463540492.jpg,2.56,train
moiq83085579422.jpg,2.38,train
olversdottir3035268129.jpg,2.76,train
154356272@N0540081183682.jpg,3.71,train
25041928@N074784760124.jpg,3.17,train
maurocapogrosso7157589873.jpg,2.45,train
penny_carlson8416317479.jpg,2.42,train
xti_guy6245119045.jpg,2.9,train
sandras_cameras4394901137.jpg,2.56,train
steve_pines2283726490.jpg,2.29,train
109646777@N0811323246416.jpg,3.65,train
100262436@N059552502074.jpg,2.81,train
23406221@N053096400236.jpg,3.22,train
me2u_fren3018648896.jpg,2.36,train
kwingkai3191723496.jpg,3.1,train
xenoo6325593807.jpg,2.8,train
emmett_ns_tullos179781786.jpg,2.76,train
69377540@N036904189454.jpg,3.38,train
mikey9t8t316273690307.jpg,3.0,train
craigowaffles5541060433.jpg,3.23,train
42512803@N049052971109.jpg,2.29,train
49332365@N085367724285.jpg,3.85,train
amitanjan4646992100.jpg,2.69,train
-mirjam-2684518925.jpg,2.35,train
tommy197916034870779.jpg,3.06,train
fsse-info3597664980.jpg,2.09,train
aned3805903780537.jpg,3.37,train
kendo264082895904.jpg,2.8,train
jreadbone6962761661.jpg,2.66,train
floridainvestigator444297510.jpg,3.36,train
82396783@N0814858959466.jpg,2.78,train
w0lflady32672620478.jpg,3.02,train
132377151@N0419964990265.jpg,2.48,train
97604133@N0521660426300.jpg,3.64,train
inkista21779244892.jpg,2.85,train
wireman21007364.jpg,3.12,train
21133841@N0311890951063.jpg,2.59,train
50814175@N055449980175.jpg,2.96,train
103987383@N0410063513996.jpg,2.75,train
41209563@N004549243458.jpg,3.52,train
welovethedark516960362.jpg,2.96,train
jeetster210791619.jpg,2.98,train
53025265@N046322497669.jpg,2.49,train
gormankinloch3344320283.jpg,2.61,train
myruano6809581951.jpg,2.61,train
szabolcs76206758003.jpg,2.77,train
tal_axl4143895475.jpg,3.0,train
sezzles3692161344.jpg,2.62,train
49602360@N003902470798.jpg,3.16,train
sanmitrakale5385065092.jpg,3.35,train
peepet14676047112.jpg,3.48,train
koennz12635003075.jpg,2.84,train
live_forever_803644408451.jpg,3.69,train
nikonfans1438449564.jpg,3.22,train
pointnshoot2282519409.jpg,2.95,train
hisgett21782452655.jpg,3.44,train
photable3596791027.jpg,3.58,train
maiolodaniele20230949544.jpg,3.34,train
ecosnake5279841142.jpg,2.3,train
cloudy_starlight4553937017.jpg,2.95,train
vrkiran3524041531.jpg,3.02,train
yodudedan8678920647.jpg,3.29,train
tamagoro15553330270.jpg,2.84,train
jwb8410246045276.jpg,2.35,train
148942053@N0533599836865.jpg,3.29,train
worb19818403598415.jpg,3.18,train
87815541@N079716779674.jpg,2.74,train
emilywongphotography5596586109.jpg,2.9,train
dopiaza286117896.jpg,2.94,train
152220653@N0233770405841.jpg,3.29,train
aj_meaney2132459570.jpg,3.19,train
95167405@N0416405334355.jpg,3.51,train
danfish137551857416.jpg,3.31,train
almusik18738249933.jpg,3.6,train
crunchie-carruthers14923298056.jpg,3.42,train
marcosgermano5757821327.jpg,3.99,train
133698932@N0221703580439.jpg,3.45,train
ddarno15824562359.jpg,3.74,train
99668321@N0326484586041.jpg,3.52,train
gilbertpoh4562135495.jpg,4.17,train
91131605@N004151798454.jpg,3.44,train
91822998@N078390737618.jpg,2.77,train
johnwhite6794392390.jpg,3.54,train
ii_monkie_ii3402958292.jpg,4.0,train
william_h6278861011.jpg,3.15,train
davedehetre4556407885.jpg,3.96,train
148643650@N0430083287168.jpg,3.15,train
edarter5326996735.jpg,4.29,train
17964830@N087000893197.jpg,3.49,train
joelbramley18638952364.jpg,3.65,train
134381388@N0619280683376.jpg,3.42,train
lonesomecrow5550148068.jpg,3.89,train
130483671@N0432954122758.jpg,3.42,train
dezzmonz5960525962.jpg,4.11,train
65812504@N076208253779.jpg,3.88,train
dgraus6886460530.jpg,3.65,train
baneqs4438190274.jpg,3.32,train
swryv4176981407.jpg,3.1,train
countryboy19492341687571.jpg,3.98,train
kevinc44411867127.jpg,3.92,train
dustmaker6651069665.jpg,2.96,train
mattbeighton5087455350.jpg,3.73,train
rgalmish6036687483.jpg,3.42,train
cafuego16272000308.jpg,3.8,train
olibac4159095559.jpg,3.48,train
despicable_me__toothless15581631937.jpg,3.65,train
28003653@N025241435038.jpg,4.23,train
blondinrikard12270854475.jpg,3.5,train
hedonblog44601124265.jpg,3.29,train
volcaniccreatives9337763186.jpg,3.59,train
ivophoto4u6783166677.jpg,3.23,train
milesyoutool238595630.jpg,2.74,train
quinnyandco7147294151.jpg,2.98,train
61095513@N0713490036214.jpg,4.47,train
corkysandpiper8591763730.jpg,3.33,train
rwillia53247522775182.jpg,3.63,train
sforzim6134852901.jpg,3.46,train
8810508@N067239324110.jpg,3.52,train
29261875@N054630395104.jpg,4.11,train
marcovanderziel5451509704.jpg,3.08,train
dscans6999161436.jpg,4.44,train
dvs210543681.jpg,3.01,train
bangolaidis4532646160.jpg,3.74,train
45754382@N075256359159.jpg,3.62,train
stelioscharalambous6039975404.jpg,3.69,train
burningbracelets5846658802.jpg,3.31,train
apiira17614807903.jpg,3.38,train
cbc2775523403046.jpg,3.73,train
scott_reilly15322279588.jpg,3.84,train
110732308@N0817122837047.jpg,3.17,train
serurbano264929178.jpg,3.53,train
jamestlowe8682046606.jpg,3.48,train
snutzuk5643506228.jpg,4.3,train
rene5215359445798.jpg,3.0,train
18284386@N0214257154410.jpg,3.37,train
ankheye4593236917.jpg,3.94,train
bobphoto21762712722.jpg,4.21,train
mr_chips2853481459.jpg,4.01,train
silencepotato6040466257.jpg,3.47,train
pianowow5544068942.jpg,3.29,train
skynetcreations3578655151.jpg,4.57,train
richwigley5212538959.jpg,4.6,train
beefsteak443257832143.jpg,3.67,train
photo-chimp3933098940.jpg,3.46,train
nandakumar_krishnan7353441350.jpg,3.34,train
oddsmedsrud5533159022.jpg,3.73,train
tom_rintjema4635620188.jpg,3.29,train
william_h6278861753.jpg,3.04,train
aotucker7879953616.jpg,3.57,train
crowdive3484187499.jpg,3.19,train
cleardrops6320094870.jpg,3.05,train
remoteisland2280853305.jpg,3.31,train
suckamc2305656.jpg,3.27,train
gabrigio6214452578.jpg,2.92,train
firefighter24-72280152755.jpg,4.25,train
kalantzo3963056218.jpg,3.99,train
americanista78200806755.jpg,4.79,train
adel_bin_saud7146408807.jpg,4.23,train
deniskochnev17370225196.jpg,4.52,train
koennz12635003345.jpg,3.61,train
aacimages2782759882.jpg,4.54,train
russellbray24889258767.jpg,4.31,train
53531333@N045260501254.jpg,4.79,train
catsmad15196720751.jpg,3.82,train
caitlinhouse4169329151.jpg,4.56,train
drphotomoto4797574763.jpg,3.96,train
129654140@N0516187180441.jpg,4.38,train
c-s-n6803919658.jpg,3.56,train
148458003@N0734388185883.jpg,4.17,train
slappyvandelay3606139096.jpg,5.02,train
jcj626264158849.jpg,4.67,train
akai091521217367233.jpg,3.45,train
stevewise6014239200117.jpg,4.06,train
davidfmorton14163357546.jpg,4.01,train
rbrownlow5541108992.jpg,4.39,train
maiolodaniele21221963023.jpg,4.11,train
szabolcs76584782743.jpg,4.29,train
95267225@N068766326225.jpg,4.52,train
134793678@N0520954710962.jpg,4.08,train
corkysandpiper8590660887.jpg,3.96,train
karanmehta4661935018.jpg,4.79,train
123244232@N0216018629618.jpg,3.37,train
graemlourens20574639324.jpg,4.3,train
136917878@N0424768939316.jpg,3.78,train
136200732@N0521461182745.jpg,4.59,train
piinklady5172546356.jpg,3.98,train
boombana33547259604.jpg,3.87,train
postmanpetecoluk32103361462.jpg,4.75,train
aboyandhisbike3347855745.jpg,3.45,train
nick_hancock15171407915.jpg,3.34,train
18284386@N0214442422792.jpg,3.66,train
springfieldhomer63766256.jpg,4.58,train
101326943@N0216675285441.jpg,4.41,train
corkysandpiper8591758170.jpg,4.0,train
47499987@N086014825291.jpg,3.86,train
amitanjan4646992368.jpg,3.73,train
corkysandpiper8590659299.jpg,3.57,train
franciscodaum9113719588.jpg,4.32,train
pelesfury1769429994.jpg,4.61,train
piport7005579564.jpg,4.7,train
65204458@N048351829468.jpg,4.13,train
robertlangphotography7162875573.jpg,4.78,train
corkysandpiper8590658045.jpg,3.8,train
34286918@N033981072711.jpg,3.76,train
ymmv3167077340.jpg,4.64,train
148900336@N0530948077771.jpg,3.59,train
allan_bruce3013108503.jpg,4.27,train
nightskyguy619296879995.jpg,5.07,train
raikyn16707814324.jpg,4.12,train
athena_s4325226820.jpg,4.25,train
tballard13831195855.jpg,4.25,train
130681082@N0227072979534.jpg,3.61,train
9193821@N062114837775.jpg,4.6,train
gyogesh3116628906.jpg,3.36,train
amalialiogas946390175.jpg,3.99,train
rockmonster20104464636371.jpg,3.89,train
blacktigersdream14320697746.jpg,4.19,train
boblawblogger19103220708.jpg,3.62,train
jmbillings8235319725.jpg,4.33,train
pippa_sutt4155975113.jpg,4.67,train
kentkc7005585544.jpg,4.3,train
uconnbrowns3113006280.jpg,4.62,train
toxxic2869802280.jpg,4.69,train
shaheem2595080414.jpg,3.48,train
marcosgermano5757823945.jpg,4.79,train
thedoylesphotos5428713765.jpg,3.51,train
crazytallblond510519036.jpg,3.99,train
star793227165588639.jpg,3.86,train
osde-info4074823224.jpg,3.39,train
astro-tanja7267734068.jpg,4.35,train
jolanta_gradowicz3579750268.jpg,4.05,train
duncanh115521516341.jpg,3.95,train
13721357@N062268939843.jpg,3.94,train
nichollsoftheyard8154581461.jpg,3.8,train
127261838@N0821115132523.jpg,4.27,train
alainhk8902651802.jpg,4.83,train
dagifguy7146981427.jpg,4.41,train
marcosgermano5757821317.jpg,5.21,train
apfrsscf38371874411.jpg,3.92,train
koennz12635474254.jpg,3.99,train
sergiocrivelin3422598661.jpg,3.54,train
126417796@N0515466643261.jpg,4.69,train
reed-87903978784.jpg,4.49,train
crystal_rivera8949442218.jpg,4.33,train
pustovit14146635906.jpg,5.1,train
pippa_sutt4084500734.jpg,5.6,train
erroba21587263688.jpg,4.24,train
124706007@N0515426384275.jpg,4.21,train
100084465@N0414415769684.jpg,4.41,train
36538281@N034095408113.jpg,5.81,train
simonpics1439168483.jpg,5.25,train
cathyscola37451122094.jpg,4.42,train
72429880@N0817135841746.jpg,4.24,train
lionheart9725536086336.jpg,4.96,train
korra887088739385.jpg,4.48,train
pankajanand1814427072632.jpg,4.09,train
119651598@N0814425593184.jpg,4.93,train
126768606@N0217262374312.jpg,5.58,train
peterned15458429226.jpg,4.52,train
mladen_janjetovic10113376345.jpg,4.39,train
28520751@N064060884233.jpg,4.29,train
tracy_brown7004168696.jpg,4.79,train
navydoc4529541388481.jpg,4.86,train
ashishmalgi2861325421.jpg,4.51,train
florida_photo_guy8560179211.jpg,4.61,train
91978908@N038364336373.jpg,5.01,train
38616259@N043986587389.jpg,4.95,train
brandonschalk2058211605.jpg,5.38,train
129828415@N0515934643346.jpg,4.02,train
shassani7175876525.jpg,5.0,train
yve-c6244215971.jpg,4.62,train
edhiker37847953024.jpg,3.89,train
glyn_ryles15307473980.jpg,4.54,train
bigcat14us3262186334.jpg,4.06,train
jrnoded15359553360.jpg,5.04,train
juergen_trotz16490163388.jpg,4.92,train
mark_rigler_uk15183792601.jpg,4.56,train
vks535584796823.jpg,4.15,train
danielbradley8503638668.jpg,4.47,train
mayabi5018469070.jpg,4.81,train
barrobphotos45793499784.jpg,4.08,train
bongji9150595728.jpg,5.1,train
16590526@N0714468028889.jpg,4.41,train
cosperwosper6903253338.jpg,5.09,train
114535059@N0320387133274.jpg,5.46,train
-sim-5541061657.jpg,4.07,train
16590526@N0715709877766.jpg,4.29,train
davekiddle9314787741.jpg,4.54,train
91653699@N0032091322964.jpg,4.62,train
free2bjcphotos1435742498.jpg,3.73,train
charlesduggar38088282525.jpg,5.33,train
lbadge27060332188.jpg,5.38,train
97191624@N0816272074049.jpg,3.83,train
90707969@N0310765515654.jpg,4.74,train
anjan038626290475.jpg,5.33,train
fotopholio7305966338.jpg,4.87,train
dgriman9773479772.jpg,3.98,train
lamt184045725.jpg,4.42,train
-sim-5541589608.jpg,4.56,train
lawsphotography9892663454.jpg,4.41,train
charlesduggar45844850405.jpg,5.03,train
cewait16254410290.jpg,4.44,train
agx2digi5839768632.jpg,4.92,train
corkysandpiper8591759230.jpg,4.13,train
timgalib15730850081.jpg,4.5,train
10413717@N0828766535190.jpg,4.61,train
almalmi8044030308.jpg,4.26,train
chrizzie19791441623375.jpg,4.49,train
scotteh7489957722.jpg,5.17,train
jacek62781631661.jpg,4.41,train
willemdevoogd9317545216.jpg,5.21,train
dunja4821613054.jpg,4.87,train
teomandemirhan10351593434.jpg,4.13,train
grumpypants3425931994.jpg,4.43,train
douggerman9315593059.jpg,4.81,train
77399941@N0411651282904.jpg,5.2,train
s_a_ruh4316380269.jpg,3.93,train
indigo_flow39304334794.jpg,4.04,train
dwayne_taylor_photography6649575337.jpg,5.1,train
marksurry8044863688.jpg,4.39,train
kendo265728772346.jpg,4.09,train
23326638@N068402262750.jpg,4.39,train
130404419@N0316234643855.jpg,5.17,train
154881882@N0541404786615.jpg,5.5,train
71885492@N002369604185.jpg,3.93,train
mishra_rc14838333454.jpg,4.66,train
leonardofeldmann17757441858.jpg,5.08,train
corkysandpiper8590661865.jpg,4.08,train
fergalocallaghan8222524506.jpg,4.5,train
36179358@N0443004362844.jpg,4.37,train
146522225@N0530828242932.jpg,4.08,train
tasosk15336012843.jpg,5.28,train
nehaagashe8067771554.jpg,4.12,train
hansolosmojo4317695678.jpg,5.04,train
hollandi4474528898.jpg,5.12,train
131378686@N0228556034408.jpg,4.42,train
koennz12635085165.jpg,4.53,train
catsmad14520137748.jpg,4.59,train
mukulb7001287056.jpg,4.33,train
joeyz5110321089533.jpg,4.5,train
40789342@N00367545548.jpg,4.52,train
andrea_dee8485804520.jpg,4.57,train
wh836441617603.jpg,4.79,train
16590526@N0711460777896.jpg,5.08,train
purpleman33491391160.jpg,5.22,train
felixchai2493716444.jpg,5.6,train
97894071@N0517404447515.jpg,4.92,train
tonygartshore42382471661.jpg,4.0,train
wlazaro9127203766.jpg,3.94,train
samwisegamgee699331216438.jpg,3.96,train
_jure_16762805227.jpg,4.5,train
raman-rambo7616533692.jpg,4.96,train
127198763@N0718502507162.jpg,4.14,train
brianluenser3419280719.jpg,4.88,train
duc_pham16172863521.jpg,4.92,train
evantrump2939240171.jpg,5.44,train
101654934@N0822256917798.jpg,4.29,train
thomas-riecken9539124176.jpg,4.75,train
100175216@N069541101948.jpg,4.87,train
rob_a_dickinson15713143782.jpg,4.97,train
7904662@N027905833550.jpg,5.08,train
speedwiz16939778391.jpg,5.38,train
pro_kabsa6482639681.jpg,4.92,train
gburke6728322955.jpg,5.22,train
shaundickinson4624862807.jpg,5.61,train
grant_r9758347645.jpg,5.46,train
hlk3104018764.jpg,5.66,train
jdurston20095340227821.jpg,5.12,train
panoramafan4931986878.jpg,5.1,train
eddnoble39523175302.jpg,4.99,train
jhhwild2509934235.jpg,5.49,train
blondinrikard14683660118.jpg,4.96,train
perry-pics5085377334.jpg,5.81,train
spackbackle8676827616.jpg,4.45,train
125124495@N0214879445915.jpg,5.03,train
16590526@N0714484295850.jpg,4.84,train
blasbass13476694694.jpg,5.37,train
sdsnikon14090260871.jpg,5.24,train
polarityphotos11972233564.jpg,4.91,train
danimal17414454392699.jpg,4.95,train
x37632693520762.jpg,4.59,train
zen_nith9508206639.jpg,4.88,train
dphilen20028352120.jpg,5.11,train
99309457@N079577080807.jpg,5.54,train
janhuebner22316176960.jpg,5.39,train
khanusiak12472843985.jpg,5.36,train
corkysandpiper8591760836.jpg,4.83,train
jathol10821459363.jpg,5.63,train
98006763@N029863587004.jpg,5.47,train
77399941@N0410883696073.jpg,6.12,train
69318072@N0815412386506.jpg,4.98,train
johnnysam3259862313.jpg,4.88,train
nicklucas17365238295.jpg,6.06,train
jonlelacheur8045289363.jpg,4.69,train
vukpiper4639415507.jpg,5.65,train
cosperwosper15956728617.jpg,6.02,train
132334803@N0821822906841.jpg,5.03,train
erhewitt508684243322.jpg,6.84,train
dustdevildiver3103259119.jpg,4.68,train
124905520@N0814456769736.jpg,5.62,train
sdsnikon14132832682.jpg,5.17,train
grant_r7048877399.jpg,5.87,train
33909700@N026877708689.jpg,5.1,train
sdsnikon20933272584.jpg,5.6,train
100175216@N0613118228705.jpg,5.27,train
richardcosmo2669241129.jpg,4.59,train
ahmedmohammed29248857737.jpg,4.96,train
carlos3864716077067.jpg,4.35,train
camilathiers5183253840.jpg,5.17,train
brands02205551871680.jpg,5.21,train
apfrsscf36468553673.jpg,4.31,train
emreterok3705116669.jpg,5.6,train
truszphoto14338480331.jpg,6.73,train
alexey_rogozhin436724089.jpg,4.62,train
eman6938451219074.jpg,5.36,train
fgfotonet7143044129.jpg,5.45,train
klsaxx11039782583.jpg,5.29,train
krittergirl5365122449.jpg,5.85,train
lennartb_photography32697653703.jpg,4.8,train
freddyolsson20050187751.jpg,4.42,train
themagsters_photostream15508904909.jpg,5.29,train
pointnshoot16000991493.jpg,6.05,train
mj_079089963006.jpg,5.1,train
howardtj43099382511.jpg,4.68,train
102119643@N0414235349288.jpg,5.12,train
jayesh_modha8562989384.jpg,5.56,train
sadagus200013871626474.jpg,5.76,train
moonraker201215746861700.jpg,5.23,train
guvnah47374599571.jpg,5.88,train
anita_e_erdmann4304665362.jpg,5.43,train
82540879@N0814663615545.jpg,4.75,train
grant_r3987686601.jpg,5.63,train
apfrsscf30725023698.jpg,4.3,train
widget668661808832.jpg,5.84,train
roddieu221587310568.jpg,4.94,train
8027240@N0819188137755.jpg,4.89,train
lovely_lizards_photography15312082614.jpg,5.38,train
wizmatt12697814565.jpg,6.03,train
wandeclayt20326961146.jpg,5.65,train
130549040@N0321630737820.jpg,4.74,train
albert_sater11946665075.jpg,5.53,train
blockedroad22255518559.jpg,5.67,train
theinternetlegend16440555015.jpg,5.07,train
failedprotostar28915255490.jpg,6.06,train
